Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
230440070100512,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400078,Granja Lisboa,1,0,132,536,4.06,3.13,365.92,177748.93,497.96,176120.6,227.52,114330.5,490.67,117460.85,NA
230440070100513,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400078,Granja Lisboa,1,0,244,814,3.34,2.36,474.58,163427.73,584.84,136779.01,413.33,379419.96,638.79,442497.87,NA
230440070100514,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400078,Granja Lisboa,1,0,235,845,3.6,3.08,496.42,92443.16,552.89,71640.72,281.06,104969.18,527.28,66993.56,NA
230440070100515,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400078,Granja Lisboa,1,0,223,795,3.57,3.52,606.82,209546.16,680.01,184928.59,319.97,178227.48,617.01,160356.18,NA
230440070100516,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400073,Bonsucesso,1,0,321,1168,3.64,3.16,568.84,175321.06,673.79,136809.89,355.95,160595.18,608.13,120945.57,NA
230440070100517,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400078,Granja Lisboa,1,0,41,175,4.27,3.5,843.9,1923184.39,988.57,2115347.9,415.17,679101.2,715.3,958705.7,NA
230440070100518,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400078,Granja Lisboa,1,0,313,965,3.08,2.95,734.46,313509.99,779.27,297662.88,440.7,266981.95,682.75,248326.13,NA
230440070100519,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400078,Granja Lisboa,1,0,183,673,3.68,3.23,481.69,197694.37,625.18,166659.43,344.38,158837.01,572.59,133344.93,NA
230440070100520,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400078,Granja Lisboa,1,0,191,688,3.6,3.11,560.71,413965.49,699.97,419335.92,309.24,245677.93,628.61,298835.01,NA
230440070100521,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400078,Granja Lisboa,1,0,190,681,3.58,3.19,524.48,261371.52,647.09,243014.48,381.11,216599.9,624.54,202876.94,NA
230440070100522,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400078,Granja Lisboa,1,0,200,698,3.49,2.62,516.24,151691.17,603.78,124396.52,304.99,129467.69,564.47,93032.64,NA
230440070100523,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400078,Granja Lisboa,1,0,192,765,3.98,3.94,333.31,74059.24,484.81,33968.4,227.9,75208.93,476.29,38747.19,NA
230440070100524,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400078,Granja Lisboa,1,0,176,679,3.86,3.37,308,80799.27,407.58,66226.49,267.31,87430.97,435.27,69205.4,NA
230440070100525,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400078,Granja Lisboa,1,0,228,881,3.86,3.94,453.83,73802.14,488.08,62601.6,248.04,79883.4,411.8,65150.86,NA
230440070100526,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400078,Granja Lisboa,1,0,297,1039,3.5,3.24,636.28,223677.88,689.69,205551.05,349.66,190668.18,588.76,180255.02,NA
230440070100527,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400078,Granja Lisboa,1,0,194,746,3.85,3.46,421.76,146775.21,492.9,136404.48,271.07,107523.27,454.06,96991.16,NA
230440070100528,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400078,Granja Lisboa,1,0,33,108,3.27,3.02,531.42,662140.31,626.32,723121.41,351.66,516191.35,548.36,700169.1,NA
230440070100529,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400075,Conjunto Ceará II,1,0,222,783,3.53,2.62,1153.56,1299655.01,1219.48,1293506.75,633.11,756825.05,977.79,832004.73,NA
230440070100530,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400075,Conjunto Ceará II,1,0,243,834,3.43,2.57,1252,1737977.25,1294.62,1741981.43,750.73,1283972.86,1057.45,1484605.18,NA
230440070100531,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400075,Conjunto Ceará II,1,0,162,591,3.65,2.45,861.07,600646.21,948.94,578407.13,514.73,491173.3,863.42,522941.61,NA
230440070100532,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400075,Conjunto Ceará II,1,0,198,682,3.44,1.96,887.96,666474.05,1016.28,632179.06,582.86,1300680.78,966.7,1787489.47,NA
230440070100533,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400075,Conjunto Ceará II,1,0,156,527,3.38,1.85,818.63,480278.08,893.05,457317.79,472.22,340652.19,771.84,325482.52,NA
230440070100534,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400079,Granja Portugal,1,0,279,1000,3.58,3.04,607.45,256556.91,656.89,244915.35,333.02,181083.13,585.48,170526.38,NA
230440070100535,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400079,Granja Portugal,1,0,183,673,3.68,3.18,605.68,250910.26,659.76,237554.3,410.44,276958.26,622.81,288027.55,NA
230440070100536,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400079,Granja Portugal,1,0,176,592,3.36,2.67,506.2,91751.28,556.83,72620.11,315.47,113219.91,514.09,82289.21,NA
230440070100537,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400079,Granja Portugal,1,0,209,812,3.89,4.58,423.45,214727.95,500.01,215272.66,283.17,156791.89,489.72,170043.7,NA
230440070100538,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400079,Granja Portugal,1,0,224,808,3.61,2.91,343.45,219390.92,674.84,207338.44,210.1,137813.46,609.21,156541.6,NA
230440070100539,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400079,Granja Portugal,1,0,159,555,3.49,3.43,458.36,104258.02,495.78,94149.67,269.87,95577.45,444.89,79641.52,NA
230440070100540,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400079,Granja Portugal,1,0,147,586,3.99,2.96,826.1,832990.39,861.26,838197.78,401.78,414443.01,726.13,513856.16,NA
230440070100541,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400073,Bonsucesso,1,0,317,1185,3.74,2.62,284.26,167075.09,402.28,189063.3,239.03,113681.01,447.01,119636.3,NA
230440070100542,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400073,Bonsucesso,1,0,375,1353,3.61,2.81,607.39,211959.87,656.41,196848.14,356.63,206199.85,599.49,201019.06,NA
230440070100543,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400073,Bonsucesso,1,0,264,923,3.5,2.62,719.32,485101.13,765.73,480845.3,438.05,418912.28,678.27,485840.73,NA
230440070100544,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400073,Bonsucesso,1,0,156,565,3.62,2.8,867.53,741883.88,908.28,739704.7,500.13,662778.23,832.38,827101.23,NA
230440070100709,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400090,Siqueira,1,0,168,537,3.2,2.46,404.79,83719.81,511.31,51039.76,326.78,143591.54,535.31,123517.1,NA
230440070100710,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400090,Siqueira,1,0,429,1420,3.31,2.86,510.63,683738.6,571.96,730904.24,332.01,347783.04,507.6,442711.62,NA
230440070100711,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400090,Siqueira,1,1,519,1987,3.83,4.17,427.31,86195.01,468.87,75069.23,214.48,82119.59,419.93,74497.46,NA
230440070100712,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400090,Siqueira,1,1,234,908,3.88,4.73,484.28,96158.06,524.63,82937.64,258.57,95017.66,449.82,79232.79,NA
230440070100713,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400074,Canindezinho,1,0,237,836,3.53,2.67,561.71,150288.06,599.67,137626.12,311.86,136649.31,541.01,113018.55,NA
230440070100714,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400074,Canindezinho,1,0,232,828,3.57,3.01,476.26,57597.43,511.54,43753.27,260.92,80805.09,489.03,39778.44,NA
230440070100715,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400074,Canindezinho,1,0,208,761,3.66,3.55,579.04,1102963.9,651.03,1193712.39,322.37,472230.32,554.4,684114.39,NA
230440070100716,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007010,CONJUNTO CEARÁ,2304400074,Canindezinho,1,0,271,944,3.48,2.84,547.48,475133.84,588.76,486700.1,306.79,248110.94,510.18,308966.63,NA
230440070140001,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400076,Conjunto Esperança,1,0,171,629,3.68,2.94,714.54,920066.03,962.1,1001292.01,564.6,592134.58,888.13,644255.15,NA
230440070140002,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400076,Conjunto Esperança,1,1,183,670,3.66,3.1,470.86,100955.09,566.89,66882.05,263.42,114057.85,552.57,79341.92,NA
230440070140003,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400076,Conjunto Esperança,1,0,224,743,3.32,2.18,837.42,428902.46,919.51,395295.26,533.25,363957.14,813.39,327210.14,NA
230440070140004,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400076,Conjunto Esperança,1,0,200,763,3.82,2.42,1157.75,1261296.2,1218.68,1253379.63,628.98,649876.9,903.99,685495.04,NA
230440070140005,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400076,Conjunto Esperança,1,0,310,1065,3.44,2.51,921.65,592942.75,992.06,568306.83,567.91,437624.16,833.76,420803.04,NA
230440070140006,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400076,Conjunto Esperança,1,0,361,1125,3.12,2.22,833.8,882662.33,958.61,895182.18,540.06,657755.85,838.53,771184.44,NA
230440070140007,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400076,Conjunto Esperança,1,0,169,590,3.49,2.22,1123.73,1016353.27,1241.25,976513.33,667.41,684165.54,1014.62,687816.85,NA
230440070140008,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400076,Conjunto Esperança,1,0,191,640,3.35,2.01,1148.7,1123412.04,1212.16,1108468.05,640.48,662252.88,985.62,678995.33,NA
230440070140009,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400076,Conjunto Esperança,1,0,181,627,3.46,1.91,1204.4,883923.29,1282.34,840930.5,688.36,637651.49,1010.92,610294.05,NA
230440070140010,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400076,Conjunto Esperança,1,0,201,669,3.33,1.96,1305,1304428.99,1380.55,1275491.88,735.18,827029.49,1088.43,839956.61,NA
230440070140011,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400076,Conjunto Esperança,1,0,202,667,3.3,2.13,1253.94,1344009.44,1326.15,1325546.83,752.33,859271.54,1063.89,883708.52,NA
230440070140012,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400076,Conjunto Esperança,1,0,381,1268,3.33,2.84,625.24,626318.84,708.98,650905.22,351.44,338822.61,622.36,431563.57,NA
230440070140013,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400076,Conjunto Esperança,1,0,194,696,3.59,3.54,655.43,297604.84,694.83,288067.3,369.85,331221.56,672.66,398931.27,NA
230440070140014,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400076,Conjunto Esperança,1,0,266,948,3.56,2.15,455.45,301843.16,665.66,301222.61,349.01,213039.1,622.12,209831.62,NA
230440070140015,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400076,Conjunto Esperança,1,0,288,1044,3.63,3.03,601.14,485996.22,681.61,496244.08,342.01,249066.07,593.3,283045.03,NA
230440070140016,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400076,Conjunto Esperança,1,0,334,1138,3.41,2.45,805.63,772972.06,870.81,778768.98,483.64,451137.67,757.55,499216.29,NA
230440070140017,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400087,Parque Santa Rosa (Apolo XI),1,0,373,1290,3.46,2.55,733.14,420736.85,813.88,401303.18,482.94,385870.01,740.72,400915.72,NA
230440070140018,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400087,Parque Santa Rosa (Apolo XI),1,0,146,493,3.38,3.09,710.08,817088.02,797.48,848196.72,469.73,446862.63,694.38,504795.15,NA
230440070140019,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400087,Parque Santa Rosa (Apolo XI),1,0,220,778,3.54,2.43,582.36,176263.33,677.88,140232.19,380.87,151696.01,612.99,101735.15,NA
230440070140020,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400087,Parque Santa Rosa (Apolo XI),1,0,210,677,3.22,2.49,894.83,12121007.5,1079.97,14442200.83,504.4,4579621.64,832.47,7293005.08,NA
230440070140021,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400087,Parque Santa Rosa (Apolo XI),1,0,364,1309,3.6,2.71,459.82,300676.34,646.24,302108.84,373.56,219731.2,601.23,216761.41,NA
230440070140022,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400087,Parque Santa Rosa (Apolo XI),1,0,334,1108,3.32,2.51,886.36,7707662.6,964.31,8312333.85,546.77,5484640,830.22,8096732.83,NA
230440070140023,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400087,Parque Santa Rosa (Apolo XI),1,0,285,889,3.12,2.27,601.77,354555.05,708.7,341722.9,371.21,233070.92,619.75,235091.68,NA
230440070140024,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400087,Parque Santa Rosa (Apolo XI),1,0,385,1352,3.51,2.56,700.32,584377.26,788.37,588445.4,391.37,332164.02,660.98,382856.63,NA
230440070140025,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400087,Parque Santa Rosa (Apolo XI),1,0,283,991,3.5,3.21,550.31,163360.91,620.47,140565.31,363.82,531724.39,596.93,733665.04,NA
230440070140026,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400085,Parque Presidente Vargas,1,0,284,1006,3.54,3.05,579.38,193979.4,647.81,172475.5,344.17,189743.59,603.37,176218.91,NA
230440070140027,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400085,Parque Presidente Vargas,1,0,249,913,3.67,2.96,256.35,204524.77,658.05,261261.38,258.72,228950.16,616.95,325260.57,NA
230440070140028,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400085,Parque Presidente Vargas,1,0,299,1042,3.48,2.73,576.32,319838.27,662.77,310482.18,335.39,200910.83,574.4,206807.74,NA
230440070140029,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400085,Parque Presidente Vargas,1,0,271,991,3.66,3.1,306.49,284890.27,659.2,380998.62,302.74,227592.36,636.05,266266.38,NA
230440070140263,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400081,Manoel Sátiro,1,0,200,695,3.48,2.74,917.34,941487.78,940.86,943508.35,542.28,716336.72,855.25,862480.03,NA
230440070140264,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400081,Manoel Sátiro,1,0,285,1018,3.57,2.51,922.74,3804518.43,1027.27,4129388.41,517.37,1534744.15,818.61,2182957.27,NA
230440070140265,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400081,Manoel Sátiro,1,0,243,923,3.8,3.91,755.13,586275.87,890.76,570687.7,416.65,321895.99,701.78,342125.25,NA
230440070140266,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400081,Manoel Sátiro,1,0,188,675,3.59,2.24,757.98,457327.49,823.71,442761.1,460.26,325868.65,717.32,323468.11,NA
230440070140267,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400081,Manoel Sátiro,1,0,209,777,3.72,2.98,839.25,642459.5,937.98,625339.42,493.19,406152.05,781.17,418375.37,NA
230440070140268,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440070,MONDUBIM,23044007014,PREFEITO JOSÉ WALTER MONDUBIM,2304400081,Manoel Sátiro,1,3,1,6,6,0,3200,0,3200,0,953.33,1287426.67,1144,1336630,NA
