Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
261160605220222,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606080,Curado,1,1,164,573,3.49,2.74,504.09,224426.59,574.1,215340.24,277.01,143491.23,540.52,137531.73,NA
261160605220223,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606085,Jardim São Paulo,1,0,212,758,3.58,2.9,825.61,588100.79,870.8,580904.59,501.56,460975.09,788,498609.88,NA
261160605220224,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606086,Barro,1,0,275,964,3.51,2.45,430.27,180064.5,606.78,146656.69,286.84,128160.27,568.81,93671.24,NA
261160605220225,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606077,Estância,1,1,190,673,3.54,3.34,577.28,195863.1,630.36,180322.6,318.02,155457.4,539.58,144178.59,NA
261160605220226,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606066,San Martin,1,0,210,731,3.48,2.64,1059.77,1236968.89,1165.19,1237181.88,660.97,992598.02,1062.51,1169401.53,NA
261160605220227,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606077,Estância,1,1,205,689,3.36,3.33,480.9,155672.11,513.46,149461.46,288.48,125194.01,460.39,120641.04,NA
261160605220228,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606085,Jardim São Paulo,1,0,204,555,2.72,1.27,1893.65,2408751.85,2012.01,2320712.96,1206.19,2019855.86,1743.09,1982960.25,NA
261160605220229,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606066,San Martin,1,0,132,463,3.51,2.8,445.17,155398.52,515.46,143600.5,313.16,177697.56,536.66,184602.55,NA
261160605220230,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606066,San Martin,1,0,233,755,3.24,2.51,981.04,823690.33,1073.16,802074.74,574.06,544378.54,907.12,558129.01,NA
261160605220231,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606066,San Martin,1,0,197,652,3.31,2.15,1750.83,2550791.15,1844.46,2514310.01,924.17,1614768.08,1393.33,1781245.38,NA
261160605220232,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606065,Bongi,1,0,175,597,3.41,2.63,750.23,373972.63,820.56,351176.7,455.43,356445.06,739.21,368813.19,NA
261160605220233,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606065,Bongi,1,0,200,682,3.41,3.33,2947.62,21684479.12,3203.93,22754686.5,1528.48,9588297.27,2351.51,12824167.73,NA
261160605220234,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606086,Barro,1,0,167,572,3.43,3.15,383.81,146575.32,504.69,131613.4,337.16,150634.18,536.6,132660.28,NA
261160605220235,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606065,Bongi,1,0,206,680,3.3,2.69,1332.1,4149745.31,1550.36,4493216.23,963.09,3530112.24,1459.45,4627882.09,NA
261160605220236,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606067,Mustardinha,1,0,307,1046,3.41,2.6,556.79,348011.42,662.54,344029.54,367.13,233895.32,609.63,240564.37,NA
261160605220237,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606067,Mustardinha,1,0,242,885,3.66,3.36,391.68,170118.96,585.1,140776.76,244.4,118229.32,532.71,104072.83,NA
261160605220238,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606075,Afogados,1,0,215,715,3.33,2.37,900.65,1172469.69,1003.31,1203274.41,548.47,787177.41,882.63,972302.93,NA
261160605220239,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606075,Afogados,1,0,224,702,3.13,2.32,749.25,564464.27,818.69,559906.7,477.51,384915.11,713.84,406774.29,NA
261160605220240,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606075,Afogados,1,0,280,948,3.39,3.26,361.36,134166.96,466.28,124154.41,324.56,149479.48,510.58,140156.49,NA
261160605220241,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606075,Afogados,1,0,246,775,3.15,2.19,1251.78,3078259.11,1587.31,3372287.14,924.14,2002897.19,1439.85,2378885.46,NA
261160605220242,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606075,Afogados,1,0,168,548,3.26,2.58,714.41,772967.09,909.25,806875.56,606.98,628339.73,857.96,672950.84,NA
261160605220243,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606075,Afogados,1,0,125,343,2.74,1.79,847.01,826205.46,971.34,826720,499.25,552540,904.7,634955.11,NA
261160605220244,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606075,Afogados,1,1,60,221,3.68,4.32,683.82,813206.76,837.33,868350.89,421.31,614930.05,759.2,853936.68,NA
261160605220245,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606075,Afogados,1,0,78,264,3.38,3.72,713.82,228979.55,762.71,207072.6,445.97,356788.7,789.02,360593.68,NA
261160605220246,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606075,Afogados,1,0,190,633,3.33,2.8,729.92,1509424.06,820.62,1623229.55,449.77,700832.39,708.89,921564.99,NA
261160605220247,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606075,Afogados,1,1,130,474,3.65,3.13,600.6,163409.9,645.27,146599.33,328.11,146005.68,600.25,103552.7,NA
261160605220248,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606075,Afogados,1,0,269,896,3.33,3.24,756.92,580570.86,844.86,573696.34,439.92,449614.95,723.46,534459.85,NA
261160605220249,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606076,Jiquiá,1,1,564,2011,3.57,3.58,351.19,213383.75,611.33,212409.39,213.37,141299.75,542.98,180664.44,NA
261160605220250,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606079,Caçote,1,0,227,730,3.22,2.52,749.45,378834.96,776.83,371372.31,457.4,295972.85,659.39,293480.28,NA
261160605220251,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606079,Caçote,1,1,263,881,3.35,2.67,571.26,138253.55,636.62,112353.91,356.27,141385.9,539.01,115354.44,NA
261160605220252,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606079,Caçote,1,0,228,777,3.41,2.88,1629.47,3993466.78,1696.44,4044212.13,811.9,2037426.1,1243.81,2585307.99,NA
261160605220253,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606078,Areias,1,0,145,469,3.23,1.63,1696.37,2972167.9,2032.84,2876909.73,930.36,1771124.47,1507.33,2000709.38,NA
261160605220254,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606078,Areias,1,0,218,627,2.88,1.45,1468.36,2727363.94,1818.76,2740989.1,1164.36,1889106.26,1679.48,1859644.36,NA
261160605220255,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606086,Barro,1,0,172,602,3.5,2.03,2206.25,9195959.73,2371.72,9495080.88,1236.06,4328477.81,1770.49,5256212.1,NA
261160605220256,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606086,Barro,1,0,235,752,3.2,2.61,626.94,547148.77,787.86,560880.44,407.61,332292.07,701.76,365751.68,NA
261160605220257,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606086,Barro,1,0,446,1469,3.29,2.85,558.58,1512935.58,973.15,2235197.45,346.6,852274.8,833.71,1645489.49,NA
261160605220258,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606086,Barro,1,0,273,891,3.26,2.39,1353.83,3369228.23,1586.24,3579870.66,770.73,1940419.18,1286.7,2576874.54,NA
261160605220259,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606086,Barro,1,0,239,824,3.45,2.99,429.92,152031.49,526.92,135134.28,291.31,134554.34,512.15,123428.82,NA
261160605220260,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606086,Barro,1,0,111,357,3.22,2.04,521.5,256888.45,578.87,251889.02,333.72,166330.73,520.98,162081.26,NA
261160605220261,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606086,Barro,1,0,224,786,3.51,2.79,471.5,131096.4,564.8,104200.23,294.36,123075.89,529.34,96867.11,NA
261160605220262,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606084,Tejipió,1,0,201,681,3.39,2.91,1319.24,2914442.36,1425.63,2998255.65,811.42,1631502.17,1258.13,1968570.99,NA
261160605220263,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606084,Tejipió,1,0,212,643,3.03,1.65,2899.34,5733334.22,3120.11,5479793.72,1744.53,4565443.1,2520.39,4640602.4,NA
261160605220264,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606082,Coqueiral,1,0,238,849,3.57,3.12,590.09,231233.95,681.75,204531.87,315.6,200990.31,600.8,211297.8,NA
261160605220265,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606082,Coqueiral,1,0,260,797,3.07,2.49,656.93,968249.27,736.21,1026990.16,381.98,487615.49,639.42,652040.95,NA
261160605220266,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606082,Coqueiral,1,0,216,660,3.06,2.38,573.86,470655.67,729.14,484872.1,341.62,263624.83,653.48,300611.37,NA
261160605220267,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606081,Totó,1,0,267,876,3.28,2.38,787.57,679663.98,841.12,680840.11,478.49,462269.97,713.51,521747.96,NA
261160605220268,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606083,Sancho,1,0,225,743,3.3,2.35,905.43,686740.47,1023.73,655202.3,541.06,534006.5,929.76,556303.75,NA
261160605220269,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606083,Sancho,1,0,245,805,3.29,2.61,665.57,303378.78,724.73,287398.15,399.45,289997.85,664.44,306346.87,NA
261160605220270,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606080,Curado,1,0,225,612,2.72,0.99,1757.61,973309.67,1789.43,933822.25,1114.18,1081851.57,1486.53,889390.23,NA
261160605220272,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606080,Curado,1,1,284,916,3.23,2.23,705.41,517688.27,755.99,516565.89,404.21,329360.56,651.14,369863.34,NA
261160605220273,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606080,Curado,1,0,458,1496,3.27,2.31,716.16,405753.85,771.76,394316.63,418.21,291132.45,682.68,294698.61,NA
261160605220274,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606085,Jardim São Paulo,1,0,276,927,3.36,2.31,1259.22,1413959.7,1341.87,1395789.83,746.37,975975.58,1063.64,1053519.64,NA
261160605220275,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606085,Jardim São Paulo,1,0,166,593,3.57,8.06,789.14,246151.35,845.15,216094.71,448.65,458568.23,788.5,538220.22,NA
261160605220276,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606085,Jardim São Paulo,1,0,356,1077,3.03,2.55,1282.63,1784029.57,1506.98,1757904.6,881.36,1261598.78,1259.46,1326714.33,NA
261160605220277,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606085,Jardim São Paulo,1,0,330,1103,3.34,2.18,1082.65,1360828.28,1163.76,1368410.72,578.39,828770.81,968.04,1010221.98,NA
261160605220278,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606085,Jardim São Paulo,1,1,253,838,3.31,2.37,925.08,740821.32,959.2,735395.11,503.4,465310.29,770.87,506446.53,NA
261160605220279,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606085,Jardim São Paulo,1,0,233,763,3.27,2.48,483.13,489894.25,915.2,532928.87,321.35,320243.11,816.77,409648.5,NA
261160605220280,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606085,Jardim São Paulo,1,0,227,720,3.17,2.64,1213.82,2023526.06,1287.56,2051641.1,722.8,1194918.89,1115.12,1406532.61,NA
261160605220281,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606085,Jardim São Paulo,1,0,100,310,3.1,1.85,795.53,906023.81,855.41,923182.98,531.89,873434.47,834.9,1119530.8,NA
261160605220282,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606085,Jardim São Paulo,1,0,198,713,3.6,2.76,555.35,209669.67,666.42,177387.75,303.41,151670.18,633.16,107569.42,NA
261160605220283,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606080,Curado,1,1,209,726,3.47,3.04,551.67,201837.02,633.51,179812.51,339.02,206384.67,610.85,205820.11,NA
261160605220284,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606086,Barro,1,0,152,507,3.34,2.98,531.42,159475.21,598.34,139367.55,292.02,133618.14,542.71,112173.03,NA
261160605220285,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606084,Tejipió,1,0,205,688,3.36,2.2,1282.11,2098307.55,1493.36,2128741.82,709.33,1223522.82,1197.6,1481680.29,NA
261160605220286,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606083,Sancho,1,0,219,790,3.61,3.03,753.74,588499.69,801.31,587517.8,415.68,363472.79,688.47,414314.35,NA
261160605220287,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606080,Curado,1,0,263,757,2.88,0.93,1725.02,1590982.66,1800.31,1524606.4,1147.46,1466678.14,1566.63,1345499.31,NA
261160605220288,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606080,Curado,1,0,170,562,3.31,2.47,501.35,448384.43,645.67,484550.44,327.24,261337.1,579.65,316819.32,NA
261160605220289,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606076,Jiquiá,1,1,149,429,2.88,1.96,691.64,482788.98,811.45,469093.19,465.87,422982.58,777.17,463886.41,NA
261160605220290,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606076,Jiquiá,1,1,180,595,3.31,2.33,290.58,124719.7,533.71,99049.63,240.36,89886.87,504.75,55167.68,NA
261160605220291,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606078,Areias,1,1,212,737,3.48,3.63,694.92,461374.3,851.58,431805.92,449.56,315230.6,725.06,308637.37,NA
261160605220292,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606078,Areias,1,1,253,814,3.22,2.93,713.75,346064.6,785.12,324539.64,440.18,299967.95,716.52,290259.67,NA
261160605220293,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606078,Areias,1,1,246,800,3.25,2.35,543.55,221749.38,619.05,205739.85,339.53,176404.85,563.68,166489.56,NA
261160605220294,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606066,San Martin,1,0,291,875,3.01,1.57,3841.71,3828860.39,3895.25,3673117.97,2102.1,4665211.57,3001.28,3960738.89,NA
261160605220295,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606066,San Martin,1,0,297,847,2.85,1.38,3717.64,7023678.06,3768.39,6927981.86,2177.81,5714642.77,2937.71,5475810.28,NA
261160605220296,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606066,San Martin,1,0,61,193,3.16,2.27,2003.28,7746955.74,2071.19,7871017.53,1087.08,3774440.71,1680.94,4848088.11,NA
261160605220297,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060522,RPA 05,2611606066,San Martin,1,0,177,636,3.59,3.7,1234.28,1575746.34,1348.57,1567476.09,652.24,954461.8,1072.36,1119211.15,NA
261160605230001,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060523,RPA 06,2611606089,Ibura,1,1,242,835,3.45,2.58,799.64,2825349.24,871.68,3017957.9,447.94,1121418.25,733.17,1627551.06,NA
261160605230002,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060523,RPA 06,2611606089,Ibura,1,0,305,1083,3.55,2.92,471.01,126418.47,616.56,75526.14,296.62,150295.99,580.67,129237.05,NA
261160605230003,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060523,RPA 06,2611606089,Ibura,1,0,237,836,3.53,3.8,665.71,771323.3,737.26,801614.03,396.67,382490.18,600.31,456773.49,NA
261160605230005,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060523,RPA 06,2611606089,Ibura,1,1,282,934,3.31,3.11,631.15,240003.19,697.97,218688.18,344.51,193295.19,601.73,182811.78,NA
261160605230006,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060523,RPA 06,2611606089,Ibura,1,0,231,796,3.45,2.55,1657.22,12627292,1772.31,13303351.79,856.78,4938320.37,1373.59,7212490.9,NA
261160605230007,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060523,RPA 06,2611606089,Ibura,1,0,209,777,3.72,2.82,768.88,411155.34,819.88,396539.84,443.23,329809.37,739.82,331085.8,NA
261160605230008,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060523,RPA 06,2611606089,Ibura,1,0,221,739,3.34,2.7,608.35,514900.04,890.37,502412.18,352.41,337080.88,779.15,413038.94,NA
261160605230009,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060523,RPA 06,2611606089,Ibura,1,0,202,695,3.44,2.39,710.67,296368.29,780.2,270981.81,435.92,251460.63,693.24,221429.27,NA
261160605230010,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060523,RPA 06,2611606089,Ibura,1,0,251,796,3.17,1.9,723.56,386040.7,789.63,369047.89,436.86,298424.71,710.66,290863.84,NA
261160605230011,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060523,RPA 06,2611606089,Ibura,1,0,367,1307,3.56,2.92,582.02,198648.06,635.72,182791.65,335.28,172493.47,584.58,154988.73,NA
261160605230012,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060523,RPA 06,2611606089,Ibura,1,0,312,1139,3.65,3.59,331.99,208993.03,659.75,199019.23,216.36,129441.1,602.32,127871.06,NA
261160605230013,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060523,RPA 06,2611606089,Ibura,1,1,238,805,3.38,3.01,559.29,300558.23,658.97,288379.12,319.14,193242.6,557.05,204801.78,NA
261160605230014,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060523,RPA 06,2611606089,Ibura,1,1,202,780,3.86,3.54,563.02,347435.27,642.54,345399.93,325.63,270918.35,574.91,335185.33,NA
261160605230015,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060523,RPA 06,2611606089,Ibura,1,0,317,1047,3.3,2.9,541.05,164456.86,612.55,142314.99,308.67,131435.89,526.63,109421,NA
261160605230016,2,Região Nordeste,26,Pernambuco,2605,Metropolitana de Recife,26017,Recife,11,RM Recife,2611606,RECIFE,261160605,RECIFE,26116060523,RPA 06,2611606089,Ibura,1,0,263,958,3.64,2.53,778.38,6149025.33,849.44,6652076.86,394.47,2103935.87,665.76,3372900.08,NA
